date,error_code,count,platform
2024-09-20,UPI_CALLBACK_TIMEOUT,2,web
2024-09-21,PAYMENT_PROVIDER_ERROR,7,android
2024-09-21,PAYMENT_PROVIDER_ERROR,1,ios
2024-09-21,PAYMENT_PROVIDER_ERROR,2,web
2024-09-21,TRANSACTION_REVERSED,1,android
2024-09-21,UPI_CALLBACK_TIMEOUT,4,android
2024-09-22,PAYMENT_PROVIDER_ERROR,7,android
2024-09-22,PAYMENT_PROVIDER_ERROR,4,ios
2024-09-22,PAYMENT_PROVIDER_ERROR,2,web
2024-09-22,UPI_CALLBACK_TIMEOUT,1,android
2024-09-22,UPI_CALLBACK_TIMEOUT,1,ios
2024-09-23,BANK_TIMEOUT,2,android
2024-09-23,PAYMENT_PROVIDER_ERROR,6,android
2024-09-23,PAYMENT_PROVIDER_ERROR,2,ios
2024-09-23,PAYMENT_PROVIDER_ERROR,2,web
2024-09-23,UPI_CALLBACK_TIMEOUT,3,android
2024-09-23,UPI_CALLBACK_TIMEOUT,1,ios
2024-09-24,BANK_TIMEOUT,1,web
2024-09-24,PAYMENT_PROVIDER_ERROR,5,android
2024-09-24,PAYMENT_PROVIDER_ERROR,2,ios
2024-09-24,PAYMENT_PROVIDER_ERROR,2,web
2024-09-24,UPI_CALLBACK_TIMEOUT,3,android
2024-09-24,UPI_CALLBACK_TIMEOUT,1,ios
2024-09-24,UPI_CALLBACK_TIMEOUT,1,web
2024-09-25,BANK_TIMEOUT,2,android
2024-09-25,PAYMENT_PROVIDER_ERROR,2,android
2024-09-25,PAYMENT_PROVIDER_ERROR,1,ios
2024-09-25,PAYMENT_PROVIDER_ERROR,1,web
2024-09-25,UPI_CALLBACK_TIMEOUT,1,android
2024-09-25,UPI_CALLBACK_TIMEOUT,2,ios
2024-09-25,UPI_COLLECT_PENDING,1,android
2024-09-26,BANK_TIMEOUT,1,android
2024-09-26,PAYMENT_PROVIDER_ERROR,3,android
2024-09-26,PAYMENT_PROVIDER_ERROR,3,ios
2024-09-26,PAYMENT_PROVIDER_ERROR,2,web
2024-09-26,UPI_CALLBACK_TIMEOUT,1,android
2024-09-26,UPI_COLLECT_PENDING,1,ios
2024-09-26,UPI_COLLECT_PENDING,1,web
2024-09-27,BANK_TIMEOUT,3,android
2024-09-27,PAYMENT_PROVIDER_ERROR,2,android
2024-09-27,PAYMENT_PROVIDER_ERROR,1,web
2024-09-27,TRANSACTION_REVERSED,1,web
2024-09-27,UPI_CALLBACK_TIMEOUT,5,android
2024-09-28,BANK_TIMEOUT,1,android
2024-09-28,BANK_TIMEOUT,1,ios
2024-09-28,PAYMENT_PROVIDER_ERROR,8,android
2024-09-28,PAYMENT_PROVIDER_ERROR,3,ios
2024-09-28,PAYMENT_PROVIDER_ERROR,3,web
2024-09-28,TRANSACTION_REVERSED,1,android
2024-09-28,UPI_CALLBACK_TIMEOUT,4,android
2024-09-28,UPI_COLLECT_PENDING,1,android
2024-09-29,BANK_TIMEOUT,1,android
2024-09-29,PAYMENT_PROVIDER_ERROR,5,android
2024-09-29,UPI_CALLBACK_TIMEOUT,1,android
2024-09-29,UPI_CALLBACK_TIMEOUT,1,ios
2024-09-30,PAYMENT_PROVIDER_ERROR,7,android
2024-09-30,PAYMENT_PROVIDER_ERROR,1,ios
2024-09-30,PAYMENT_PROVIDER_ERROR,2,web
2024-09-30,TRANSACTION_REVERSED,1,android
2024-09-30,TRANSACTION_REVERSED,1,ios
2024-09-30,UPI_CALLBACK_TIMEOUT,2,android
2024-09-30,UPI_CALLBACK_TIMEOUT,3,ios
2024-10-01,PAYMENT_PROVIDER_ERROR,5,android
2024-10-01,PAYMENT_PROVIDER_ERROR,2,ios
2024-10-01,PAYMENT_PROVIDER_ERROR,2,web
2024-10-01,UPI_CALLBACK_TIMEOUT,2,android
2024-10-01,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-01,UPI_COLLECT_PENDING,1,ios
2024-10-02,PAYMENT_PROVIDER_ERROR,3,android
2024-10-02,PAYMENT_PROVIDER_ERROR,3,ios
2024-10-02,PAYMENT_PROVIDER_ERROR,2,web
2024-10-02,UPI_CALLBACK_TIMEOUT,3,android
2024-10-03,BANK_TIMEOUT,2,android
2024-10-03,PAYMENT_PROVIDER_ERROR,6,android
2024-10-03,PAYMENT_PROVIDER_ERROR,2,ios
2024-10-03,PAYMENT_PROVIDER_ERROR,2,web
2024-10-03,TRANSACTION_REVERSED,1,android
2024-10-03,UPI_CALLBACK_TIMEOUT,4,android
2024-10-03,UPI_CALLBACK_TIMEOUT,1,web
2024-10-04,PAYMENT_PROVIDER_ERROR,9,android
2024-10-04,PAYMENT_PROVIDER_ERROR,4,ios
2024-10-04,PAYMENT_PROVIDER_ERROR,2,web
2024-10-04,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-04,UPI_CALLBACK_TIMEOUT,1,web
2024-10-04,UPI_COLLECT_PENDING,1,ios
2024-10-05,BANK_TIMEOUT,1,web
2024-10-05,PAYMENT_PROVIDER_ERROR,6,android
2024-10-05,PAYMENT_PROVIDER_ERROR,2,web
2024-10-05,UPI_CALLBACK_TIMEOUT,1,android
2024-10-05,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-05,UPI_CALLBACK_TIMEOUT,2,web
2024-10-06,BANK_TIMEOUT,1,android
2024-10-06,BANK_TIMEOUT,1,web
2024-10-06,PAYMENT_PROVIDER_ERROR,6,android
2024-10-06,PAYMENT_PROVIDER_ERROR,3,ios
2024-10-06,PAYMENT_PROVIDER_ERROR,1,web
2024-10-06,UPI_CALLBACK_TIMEOUT,1,android
2024-10-06,UPI_COLLECT_PENDING,1,android
2024-10-07,PAYMENT_PROVIDER_ERROR,9,android
2024-10-07,PAYMENT_PROVIDER_ERROR,1,ios
2024-10-07,PAYMENT_PROVIDER_ERROR,1,web
2024-10-07,UPI_CALLBACK_TIMEOUT,2,ios
2024-10-07,UPI_CALLBACK_TIMEOUT,1,web
2024-10-08,PAYMENT_PROVIDER_ERROR,5,android
2024-10-08,PAYMENT_PROVIDER_ERROR,1,ios
2024-10-08,PAYMENT_PROVIDER_ERROR,2,web
2024-10-08,UPI_CALLBACK_TIMEOUT,3,android
2024-10-08,UPI_CALLBACK_TIMEOUT,2,ios
2024-10-08,UPI_COLLECT_PENDING,1,android
2024-10-09,PAYMENT_PROVIDER_ERROR,14,android
2024-10-09,PAYMENT_PROVIDER_ERROR,3,ios
2024-10-09,UPI_CALLBACK_TIMEOUT,3,android
2024-10-09,UPI_CALLBACK_TIMEOUT,2,web
2024-10-10,BANK_TIMEOUT,1,ios
2024-10-10,PAYMENT_PROVIDER_ERROR,5,android
2024-10-10,PAYMENT_PROVIDER_ERROR,1,web
2024-10-10,TRANSACTION_REVERSED,1,android
2024-10-10,UPI_CALLBACK_TIMEOUT,1,android
2024-10-10,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-11,BANK_TIMEOUT,1,web
2024-10-11,PAYMENT_PROVIDER_ERROR,6,android
2024-10-11,PAYMENT_PROVIDER_ERROR,4,ios
2024-10-11,PAYMENT_PROVIDER_ERROR,2,web
2024-10-11,UPI_CALLBACK_TIMEOUT,1,web
2024-10-12,PAYMENT_PROVIDER_ERROR,4,android
2024-10-12,PAYMENT_PROVIDER_ERROR,3,ios
2024-10-12,PAYMENT_PROVIDER_ERROR,1,web
2024-10-12,TRANSACTION_REVERSED,2,android
2024-10-12,UPI_CALLBACK_TIMEOUT,2,android
2024-10-13,BANK_TIMEOUT,1,android
2024-10-13,PAYMENT_PROVIDER_ERROR,5,android
2024-10-13,PAYMENT_PROVIDER_ERROR,4,ios
2024-10-13,PAYMENT_PROVIDER_ERROR,1,web
2024-10-13,UPI_CALLBACK_TIMEOUT,1,android
2024-10-13,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-13,UPI_CALLBACK_TIMEOUT,2,web
2024-10-13,UPI_COLLECT_PENDING,1,android
2024-10-14,BANK_TIMEOUT,1,android
2024-10-14,BANK_TIMEOUT,1,ios
2024-10-14,PAYMENT_PROVIDER_ERROR,7,android
2024-10-14,PAYMENT_PROVIDER_ERROR,3,ios
2024-10-14,UPI_CALLBACK_TIMEOUT,4,android
2024-10-14,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-15,PAYMENT_PROVIDER_ERROR,9,android
2024-10-15,PAYMENT_PROVIDER_ERROR,6,ios
2024-10-15,PAYMENT_PROVIDER_ERROR,3,web
2024-10-15,UPI_CALLBACK_TIMEOUT,2,android
2024-10-15,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-15,UPI_CALLBACK_TIMEOUT,1,web
2024-10-16,BANK_TIMEOUT,1,ios
2024-10-16,PAYMENT_PROVIDER_ERROR,3,android
2024-10-16,PAYMENT_PROVIDER_ERROR,2,ios
2024-10-16,PAYMENT_PROVIDER_ERROR,3,web
2024-10-16,TRANSACTION_REVERSED,1,android
2024-10-16,UPI_CALLBACK_TIMEOUT,2,android
2024-10-16,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-16,UPI_CALLBACK_TIMEOUT,1,web
2024-10-16,UPI_COLLECT_PENDING,1,web
2024-10-17,PAYMENT_PROVIDER_ERROR,7,android
2024-10-17,PAYMENT_PROVIDER_ERROR,2,ios
2024-10-17,PAYMENT_PROVIDER_ERROR,2,web
2024-10-17,TRANSACTION_REVERSED,2,android
2024-10-17,UPI_CALLBACK_TIMEOUT,3,android
2024-10-17,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-17,UPI_CALLBACK_TIMEOUT,1,web
2024-10-18,PAYMENT_PROVIDER_ERROR,4,android
2024-10-18,PAYMENT_PROVIDER_ERROR,2,ios
2024-10-18,PAYMENT_PROVIDER_ERROR,2,web
2024-10-18,TRANSACTION_REVERSED,2,web
2024-10-18,UPI_CALLBACK_TIMEOUT,5,android
2024-10-18,UPI_CALLBACK_TIMEOUT,1,web
2024-10-19,PAYMENT_PROVIDER_ERROR,5,android
2024-10-19,PAYMENT_PROVIDER_ERROR,2,ios
2024-10-19,PAYMENT_PROVIDER_ERROR,1,web
2024-10-19,UPI_CALLBACK_TIMEOUT,5,android
2024-10-19,UPI_CALLBACK_TIMEOUT,2,ios
2024-10-20,BANK_TIMEOUT,1,web
2024-10-20,PAYMENT_PROVIDER_ERROR,6,android
2024-10-20,PAYMENT_PROVIDER_ERROR,5,ios
2024-10-20,UPI_CALLBACK_TIMEOUT,2,android
2024-10-20,UPI_CALLBACK_TIMEOUT,1,web
2024-10-20,UPI_COLLECT_PENDING,1,android
2024-10-20,UPI_COLLECT_PENDING,1,ios
2024-10-21,BANK_TIMEOUT,1,ios
2024-10-21,PAYMENT_PROVIDER_ERROR,4,android
2024-10-21,PAYMENT_PROVIDER_ERROR,2,ios
2024-10-21,PAYMENT_PROVIDER_ERROR,1,web
2024-10-21,UPI_CALLBACK_TIMEOUT,3,android
2024-10-21,UPI_CALLBACK_TIMEOUT,1,web
2024-10-21,UPI_COLLECT_PENDING,1,web
2024-10-22,PAYMENT_PROVIDER_ERROR,4,android
2024-10-22,TRANSACTION_REVERSED,1,android
2024-10-22,UPI_CALLBACK_TIMEOUT,3,android
2024-10-22,UPI_CALLBACK_TIMEOUT,1,web
2024-10-22,UPI_COLLECT_PENDING,1,android
2024-10-22,UPI_COLLECT_PENDING,2,web
2024-10-23,BANK_TIMEOUT,2,android
2024-10-23,PAYMENT_PROVIDER_ERROR,4,android
2024-10-23,PAYMENT_PROVIDER_ERROR,1,ios
2024-10-23,PAYMENT_PROVIDER_ERROR,3,web
2024-10-23,UPI_CALLBACK_TIMEOUT,1,android
2024-10-23,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-23,UPI_CALLBACK_TIMEOUT,1,web
2024-10-23,UPI_COLLECT_PENDING,1,web
2024-10-24,BANK_TIMEOUT,1,android
2024-10-24,PAYMENT_PROVIDER_ERROR,6,android
2024-10-24,PAYMENT_PROVIDER_ERROR,1,web
2024-10-24,UPI_CALLBACK_TIMEOUT,2,android
2024-10-24,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-24,UPI_CALLBACK_TIMEOUT,5,web
2024-10-25,BANK_TIMEOUT,1,android
2024-10-25,PAYMENT_PROVIDER_ERROR,4,android
2024-10-25,PAYMENT_PROVIDER_ERROR,2,ios
2024-10-25,PAYMENT_PROVIDER_ERROR,2,web
2024-10-25,TRANSACTION_REVERSED,1,web
2024-10-25,UPI_CALLBACK_TIMEOUT,3,android
2024-10-25,UPI_CALLBACK_TIMEOUT,2,web
2024-10-26,BANK_TIMEOUT,1,android
2024-10-26,PAYMENT_PROVIDER_ERROR,7,android
2024-10-26,PAYMENT_PROVIDER_ERROR,1,ios
2024-10-26,PAYMENT_PROVIDER_ERROR,1,web
2024-10-26,UPI_CALLBACK_TIMEOUT,3,android
2024-10-26,UPI_CALLBACK_TIMEOUT,3,web
2024-10-27,BANK_TIMEOUT,1,android
2024-10-27,BANK_TIMEOUT,1,ios
2024-10-27,PAYMENT_PROVIDER_ERROR,6,android
2024-10-27,PAYMENT_PROVIDER_ERROR,2,ios
2024-10-27,PAYMENT_PROVIDER_ERROR,1,web
2024-10-27,UPI_CALLBACK_TIMEOUT,5,android
2024-10-27,UPI_COLLECT_PENDING,1,ios
2024-10-28,BANK_TIMEOUT,1,android
2024-10-28,PAYMENT_PROVIDER_ERROR,11,android
2024-10-28,PAYMENT_PROVIDER_ERROR,1,ios
2024-10-28,PAYMENT_PROVIDER_ERROR,1,web
2024-10-28,UPI_CALLBACK_TIMEOUT,4,android
2024-10-28,UPI_CALLBACK_TIMEOUT,1,ios
2024-10-28,UPI_CALLBACK_TIMEOUT,1,web
2024-10-28,UPI_COLLECT_PENDING,1,android
2024-10-29,BANK_TIMEOUT,1,web
2024-10-29,PAYMENT_PROVIDER_ERROR,7,android
2024-10-29,PAYMENT_PROVIDER_ERROR,3,ios
2024-10-29,PAYMENT_PROVIDER_ERROR,1,web
2024-10-29,UPI_CALLBACK_TIMEOUT,4,android
2024-10-29,UPI_COLLECT_PENDING,1,ios
2024-10-30,BANK_TIMEOUT,1,android
2024-10-30,PAYMENT_PROVIDER_ERROR,4,android
2024-10-30,PAYMENT_PROVIDER_ERROR,1,ios
2024-10-30,PAYMENT_PROVIDER_ERROR,2,web
2024-10-30,TRANSACTION_REVERSED,1,web
2024-10-30,UPI_CALLBACK_TIMEOUT,3,web
2024-10-30,UPI_COLLECT_PENDING,1,ios
2024-10-31,BANK_TIMEOUT,1,android
2024-10-31,PAYMENT_PROVIDER_ERROR,13,android
2024-10-31,PAYMENT_PROVIDER_ERROR,2,ios
2024-10-31,PAYMENT_PROVIDER_ERROR,2,web
2024-10-31,UPI_CALLBACK_TIMEOUT,2,android
2024-10-31,UPI_CALLBACK_TIMEOUT,2,ios
2024-10-31,UPI_COLLECT_PENDING,1,android
2024-11-01,PAYMENT_PROVIDER_ERROR,6,android
2024-11-01,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-01,PAYMENT_PROVIDER_ERROR,3,web
2024-11-01,TRANSACTION_REVERSED,1,android
2024-11-01,UPI_CALLBACK_TIMEOUT,2,android
2024-11-01,UPI_CALLBACK_TIMEOUT,2,ios
2024-11-01,UPI_CALLBACK_TIMEOUT,2,web
2024-11-01,UPI_COLLECT_PENDING,1,android
2024-11-02,BANK_TIMEOUT,1,android
2024-11-02,PAYMENT_PROVIDER_ERROR,11,android
2024-11-02,PAYMENT_PROVIDER_ERROR,2,ios
2024-11-02,UPI_CALLBACK_TIMEOUT,1,web
2024-11-03,BANK_TIMEOUT,1,ios
2024-11-03,PAYMENT_PROVIDER_ERROR,6,android
2024-11-03,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-03,UPI_CALLBACK_TIMEOUT,4,android
2024-11-03,UPI_CALLBACK_TIMEOUT,1,ios
2024-11-03,UPI_CALLBACK_TIMEOUT,3,web
2024-11-03,UPI_COLLECT_PENDING,1,android
2024-11-03,UPI_COLLECT_PENDING,1,web
2024-11-04,BANK_TIMEOUT,1,web
2024-11-04,PAYMENT_PROVIDER_ERROR,9,android
2024-11-04,PAYMENT_PROVIDER_ERROR,2,ios
2024-11-04,TRANSACTION_REVERSED,1,android
2024-11-04,UPI_CALLBACK_TIMEOUT,1,android
2024-11-04,UPI_CALLBACK_TIMEOUT,1,web
2024-11-04,UPI_COLLECT_PENDING,1,android
2024-11-05,BANK_TIMEOUT,1,ios
2024-11-05,PAYMENT_PROVIDER_ERROR,5,android
2024-11-05,PAYMENT_PROVIDER_ERROR,2,ios
2024-11-05,PAYMENT_PROVIDER_ERROR,2,web
2024-11-05,UPI_CALLBACK_TIMEOUT,1,android
2024-11-05,UPI_CALLBACK_TIMEOUT,2,ios
2024-11-05,UPI_CALLBACK_TIMEOUT,1,web
2024-11-06,BANK_TIMEOUT,1,ios
2024-11-06,PAYMENT_PROVIDER_ERROR,7,android
2024-11-06,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-06,UPI_CALLBACK_TIMEOUT,2,android
2024-11-06,UPI_CALLBACK_TIMEOUT,2,ios
2024-11-06,UPI_CALLBACK_TIMEOUT,1,web
2024-11-06,UPI_COLLECT_PENDING,2,android
2024-11-06,UPI_COLLECT_PENDING,1,ios
2024-11-06,UPI_COLLECT_PENDING,1,web
2024-11-07,BANK_TIMEOUT,1,android
2024-11-07,PAYMENT_PROVIDER_ERROR,4,android
2024-11-07,PAYMENT_PROVIDER_ERROR,2,web
2024-11-07,UPI_CALLBACK_TIMEOUT,1,android
2024-11-07,UPI_CALLBACK_TIMEOUT,3,ios
2024-11-07,UPI_CALLBACK_TIMEOUT,2,web
2024-11-07,UPI_COLLECT_PENDING,1,web
2024-11-08,PAYMENT_PROVIDER_ERROR,8,android
2024-11-08,PAYMENT_PROVIDER_ERROR,4,ios
2024-11-08,TRANSACTION_REVERSED,1,android
2024-11-08,UPI_CALLBACK_TIMEOUT,2,android
2024-11-08,UPI_CALLBACK_TIMEOUT,3,web
2024-11-08,UPI_COLLECT_PENDING,1,android
2024-11-08,UPI_COLLECT_PENDING,1,ios
2024-11-09,BANK_TIMEOUT,1,android
2024-11-09,PAYMENT_PROVIDER_ERROR,10,android
2024-11-09,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-09,PAYMENT_PROVIDER_ERROR,4,web
2024-11-09,TRANSACTION_REVERSED,1,android
2024-11-09,UPI_CALLBACK_TIMEOUT,4,android
2024-11-09,UPI_CALLBACK_TIMEOUT,1,ios
2024-11-09,UPI_CALLBACK_TIMEOUT,1,web
2024-11-09,UPI_COLLECT_PENDING,1,android
2024-11-10,BANK_TIMEOUT,1,android
2024-11-10,PAYMENT_PROVIDER_ERROR,6,android
2024-11-10,PAYMENT_PROVIDER_ERROR,2,ios
2024-11-10,PAYMENT_PROVIDER_ERROR,1,web
2024-11-10,UPI_CALLBACK_TIMEOUT,3,android
2024-11-10,UPI_CALLBACK_TIMEOUT,1,ios
2024-11-10,UPI_CALLBACK_TIMEOUT,2,web
2024-11-10,UPI_COLLECT_PENDING,2,android
2024-11-10,UPI_COLLECT_PENDING,1,ios
2024-11-11,PAYMENT_PROVIDER_ERROR,4,android
2024-11-11,PAYMENT_PROVIDER_ERROR,2,ios
2024-11-11,PAYMENT_PROVIDER_ERROR,2,web
2024-11-11,TRANSACTION_REVERSED,1,android
2024-11-11,UPI_CALLBACK_TIMEOUT,4,android
2024-11-11,UPI_CALLBACK_TIMEOUT,1,web
2024-11-11,UPI_COLLECT_PENDING,1,android
2024-11-12,PAYMENT_PROVIDER_ERROR,3,android
2024-11-12,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-12,TRANSACTION_REVERSED,2,android
2024-11-12,UPI_CALLBACK_TIMEOUT,1,ios
2024-11-12,UPI_CALLBACK_TIMEOUT,1,web
2024-11-13,PAYMENT_PROVIDER_ERROR,3,android
2024-11-13,UPI_CALLBACK_TIMEOUT,3,android
2024-11-13,UPI_CALLBACK_TIMEOUT,1,ios
2024-11-14,PAYMENT_PROVIDER_ERROR,3,android
2024-11-14,PAYMENT_PROVIDER_ERROR,2,ios
2024-11-14,PAYMENT_PROVIDER_ERROR,5,web
2024-11-14,TRANSACTION_REVERSED,1,android
2024-11-14,UPI_CALLBACK_TIMEOUT,2,android
2024-11-14,UPI_CALLBACK_TIMEOUT,1,ios
2024-11-14,UPI_CALLBACK_TIMEOUT,1,web
2024-11-14,UPI_COLLECT_PENDING,1,android
2024-11-15,BANK_TIMEOUT,1,web
2024-11-15,PAYMENT_PROVIDER_ERROR,8,android
2024-11-15,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-15,PAYMENT_PROVIDER_ERROR,2,web
2024-11-15,UPI_CALLBACK_TIMEOUT,4,android
2024-11-15,UPI_CALLBACK_TIMEOUT,1,web
2024-11-15,UPI_COLLECT_PENDING,1,android
2024-11-15,UPI_COLLECT_PENDING,1,web
2024-11-16,BANK_TIMEOUT,1,android
2024-11-16,PAYMENT_PROVIDER_ERROR,5,android
2024-11-16,PAYMENT_PROVIDER_ERROR,2,ios
2024-11-16,PAYMENT_PROVIDER_ERROR,1,web
2024-11-16,UPI_CALLBACK_TIMEOUT,1,android
2024-11-16,UPI_CALLBACK_TIMEOUT,1,web
2024-11-16,UPI_COLLECT_PENDING,1,android
2024-11-17,PAYMENT_PROVIDER_ERROR,3,android
2024-11-17,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-17,PAYMENT_PROVIDER_ERROR,2,web
2024-11-17,UPI_CALLBACK_TIMEOUT,1,android
2024-11-17,UPI_CALLBACK_TIMEOUT,4,ios
2024-11-17,UPI_CALLBACK_TIMEOUT,3,web
2024-11-18,BANK_TIMEOUT,1,ios
2024-11-18,PAYMENT_PROVIDER_ERROR,4,android
2024-11-18,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-18,UPI_CALLBACK_TIMEOUT,2,android
2024-11-19,PAYMENT_PROVIDER_ERROR,5,android
2024-11-19,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-19,PAYMENT_PROVIDER_ERROR,3,web
2024-11-19,TRANSACTION_REVERSED,1,android
2024-11-19,UPI_CALLBACK_TIMEOUT,2,android
2024-11-19,UPI_CALLBACK_TIMEOUT,2,web
2024-11-20,BANK_TIMEOUT,1,ios
2024-11-20,PAYMENT_PROVIDER_ERROR,3,android
2024-11-20,PAYMENT_PROVIDER_ERROR,3,web
2024-11-20,TRANSACTION_REVERSED,1,web
2024-11-20,UPI_CALLBACK_TIMEOUT,3,android
2024-11-20,UPI_COLLECT_PENDING,1,android
2024-11-21,BANK_TIMEOUT,1,android
2024-11-21,PAYMENT_PROVIDER_ERROR,9,android
2024-11-21,PAYMENT_PROVIDER_ERROR,4,ios
2024-11-21,PAYMENT_PROVIDER_ERROR,2,web
2024-11-21,UPI_CALLBACK_TIMEOUT,2,android
2024-11-21,UPI_CALLBACK_TIMEOUT,1,web
2024-11-22,BANK_TIMEOUT,1,android
2024-11-22,PAYMENT_PROVIDER_ERROR,4,android
2024-11-22,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-22,PAYMENT_PROVIDER_ERROR,1,web
2024-11-22,UPI_CALLBACK_TIMEOUT,1,android
2024-11-22,UPI_CALLBACK_TIMEOUT,1,ios
2024-11-22,UPI_CALLBACK_TIMEOUT,1,web
2024-11-22,UPI_COLLECT_PENDING,2,web
2024-11-23,PAYMENT_PROVIDER_ERROR,8,android
2024-11-23,PAYMENT_PROVIDER_ERROR,1,web
2024-11-23,UPI_CALLBACK_TIMEOUT,2,android
2024-11-23,UPI_CALLBACK_TIMEOUT,2,ios
2024-11-23,UPI_CALLBACK_TIMEOUT,2,web
2024-11-24,BANK_TIMEOUT,1,web
2024-11-24,PAYMENT_PROVIDER_ERROR,6,android
2024-11-24,PAYMENT_PROVIDER_ERROR,5,ios
2024-11-24,PAYMENT_PROVIDER_ERROR,1,web
2024-11-24,UPI_COLLECT_PENDING,2,android
2024-11-24,UPI_COLLECT_PENDING,1,ios
2024-11-25,BANK_TIMEOUT,1,web
2024-11-25,PAYMENT_PROVIDER_ERROR,5,android
2024-11-25,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-25,PAYMENT_PROVIDER_ERROR,4,web
2024-11-25,UPI_CALLBACK_TIMEOUT,5,android
2024-11-25,UPI_CALLBACK_TIMEOUT,2,web
2024-11-26,PAYMENT_PROVIDER_ERROR,5,android
2024-11-26,PAYMENT_PROVIDER_ERROR,1,ios
2024-11-26,PAYMENT_PROVIDER_ERROR,3,web
2024-11-26,UPI_CALLBACK_TIMEOUT,2,android
2024-11-26,UPI_CALLBACK_TIMEOUT,2,web
2024-11-26,UPI_COLLECT_PENDING,2,web
2024-11-27,BANK_TIMEOUT,1,android
2024-11-27,BANK_TIMEOUT,1,web
2024-11-27,PAYMENT_PROVIDER_ERROR,8,android
2024-11-27,PAYMENT_PROVIDER_ERROR,2,ios
2024-11-27,TRANSACTION_REVERSED,1,web
2024-11-27,UPI_CALLBACK_TIMEOUT,4,android
2024-11-27,UPI_CALLBACK_TIMEOUT,2,ios
2024-11-27,UPI_COLLECT_PENDING,2,android
2024-11-28,BANK_TIMEOUT,1,web
2024-11-28,PAYMENT_PROVIDER_ERROR,3,android
2024-11-28,PAYMENT_PROVIDER_ERROR,4,ios
2024-11-28,PAYMENT_PROVIDER_ERROR,2,web
2024-11-28,UPI_CALLBACK_TIMEOUT,3,android
2024-11-29,PAYMENT_PROVIDER_ERROR,8,android
2024-11-29,PAYMENT_PROVIDER_ERROR,2,web
2024-11-29,TRANSACTION_REVERSED,1,android
2024-11-29,UPI_CALLBACK_TIMEOUT,3,android
2024-11-29,UPI_CALLBACK_TIMEOUT,1,ios
2024-11-29,UPI_CALLBACK_TIMEOUT,2,web
2024-11-30,BANK_TIMEOUT,1,android
2024-11-30,PAYMENT_PROVIDER_ERROR,5,android
2024-11-30,PAYMENT_PROVIDER_ERROR,2,ios
2024-11-30,PAYMENT_PROVIDER_ERROR,3,web
2024-11-30,UPI_CALLBACK_TIMEOUT,4,android
2024-11-30,UPI_CALLBACK_TIMEOUT,1,web
2024-11-30,UPI_COLLECT_PENDING,1,ios
2024-12-01,PAYMENT_PROVIDER_ERROR,3,android
2024-12-01,PAYMENT_PROVIDER_ERROR,3,ios
2024-12-01,PAYMENT_PROVIDER_ERROR,2,web
2024-12-01,TRANSACTION_REVERSED,1,android
2024-12-01,UPI_CALLBACK_TIMEOUT,3,android
2024-12-01,UPI_CALLBACK_TIMEOUT,1,ios
2024-12-01,UPI_CALLBACK_TIMEOUT,5,web
2024-12-02,BANK_TIMEOUT,1,android
2024-12-02,BANK_TIMEOUT,1,ios
2024-12-02,PAYMENT_PROVIDER_ERROR,11,android
2024-12-02,PAYMENT_PROVIDER_ERROR,1,ios
2024-12-02,PAYMENT_PROVIDER_ERROR,1,web
2024-12-02,UPI_CALLBACK_TIMEOUT,5,android
2024-12-02,UPI_CALLBACK_TIMEOUT,1,ios
2024-12-02,UPI_CALLBACK_TIMEOUT,1,web
2024-12-03,BANK_TIMEOUT,1,web
2024-12-03,PAYMENT_PROVIDER_ERROR,8,android
2024-12-03,PAYMENT_PROVIDER_ERROR,3,ios
2024-12-03,PAYMENT_PROVIDER_ERROR,1,web
2024-12-03,UPI_CALLBACK_TIMEOUT,2,android
2024-12-03,UPI_CALLBACK_TIMEOUT,3,ios
2024-12-04,BANK_TIMEOUT,3,android
2024-12-04,PAYMENT_PROVIDER_ERROR,6,android
2024-12-04,PAYMENT_PROVIDER_ERROR,3,ios
2024-12-04,PAYMENT_PROVIDER_ERROR,3,web
2024-12-04,UPI_CALLBACK_TIMEOUT,3,android
2024-12-04,UPI_CALLBACK_TIMEOUT,1,web
2024-12-05,BANK_TIMEOUT,1,android
2024-12-05,PAYMENT_PROVIDER_ERROR,8,android
